city,hotelName,source,username,userRating,timeCmt,userCmt
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,Le Nguyen H. A.,"8,5",05/07/2023,"Tôi không biết nói gì hơn ngoài việc khen nó rất là đẹp mới tất cả mọi thứ đều rất là ok nhân viên rất nhiệt tình chị lễ tân hỗ trợ rất nhiệt tình dù vấn đề của mình rất ngớ ngẩn, bữa sáng thì có món bánh quế rưới mật ong rất ngon thêm cơm rang tuyệt vời. Đây là một trải nghiệm tuyệt vời tại hạ long tuy mấy ngày mình đi hơi mưa nhưng mà ở trong khách sạn có tận hai bể bơi nên là tương đối ok bãi biển thì ngay đối diện di rất gần phòng nào cũng view biển nha đẹp lắm luôn mình là mình mê nhất là cái nhà vệ sinh ý cái bồn tắm ý mê mê mê lắm có dịp sẽ quay trở lại vì mọi thứ đều 10 điểm"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,Trang T.,"9,4",24/03/2024,"Hotel mới, sạch sẽ, phòng rộng, nhân viên nhiệt tình"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,GoogleMap,P***m,"9,6",07/05/2025,"Giảm giá kh đúng mô tả, chỉ dùng được 1 lần duy nhất"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,Khách đã xác minh,"9,3",10/10/2025,"Trải nghiệm tốt vị trí thuận lợi, đẹp, số hotline gọi nhiều lần ko ai nghe máy"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,GoogleMap,D***g,"6,7",10/05/2025,Thái độ nhân viên quá tệ. Đồ ăn bình thường
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,V***t,"6,9",03/05/2025,"Gặp sự cố khi gửi xe dưới hầm khách sạn, xe tôi đã bị nứt vỏ sau khi gửi xe ở đây."
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,N***n,"8,5",09/10/2025,"Phòng ốc sạch sẽ, gần bãi biển có bãi cát trắng rất đẹp. View thoáng đãng, các bạn nhân viên cũng thân thiện, nhiệt tình. Nói chung gia đình mình có một kỳ nghỉ đáng nhớ ở đây."
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,Khách đã xác minh,"9,1",06/10/2025,"Ok lắm nhé. Các bạn nhân viên rất thân thiện nhiệt tình hỗ trợ, phòng gọn gàng sạch sẽ view đẹp. Có dịp vợ chồng mình sẽ quay lại"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,K***c,"9,1",30/09/2025,"Phòng rộng rãi tiện lợi, nhân viên phục vụ nhẹ nhàng"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,GoogleMap,K***m,"10,0",02/09/2025,"Phòng sạch sẽ, view đẹp, rộng rãi thoải mái, phù hợp cho gia đình có con nhỏ hoặc các cặp đôi"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,M***h,"8,5",27/08/2025,"View đẹp, phòng sạch đẹp, dịch vụ tiện ích đều ổn, gần bãi biển, gần trung tâm, giá tốt, check-in, check-out nhanh gọn."
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,M***h,"8,2",23/08/2025,"View đẹp, phòng sạch đẹp, dịch vụ tiện ích đều ổn, gần bãi biển, gần trung tâm."
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,T***N,"10,0",08/09/2025,"Chỗ nghỉ đẹp, sạch sẽ, view biển, gần bờ biển rất tiện"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,Ha Thi T. T.,"9,7",15/08/2025,Nhan viên thân thiện nhiệt tình
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,GoogleMap,Dang N.,"10,0",07/07/2025,Phục vụ tốt nhiệt tình viu rất xinh
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,GoogleMap,0***5,"8,3",13/06/2025,Hơi xa trung tâm phòng rộng nhưng giường bé đồ dùng đầy đủ để 30 độ mà vẫn lạnh rèm có điều khiển nhưng phải kéo 1 tí thì nó mới hoạt động
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,Ngo Q. T.,"10,0",16/06/2025,1 nơi nghỉ dưỡng thật tuyệt vời!!!
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,Pham K. N.,"7,2",10/06/2025,"Nhân viên lễ tân rất thái độ, mình check in xong nhân viên lễ tân bảo chờ 15p sẽ gọi cho mình nhận phòng. Mình chờ gần 1 tiếng ko thấy gọi mới ra hỏi thì nói xếp hàng sau rất đông người chưa check in. Mình có nói là check in rồi đến lấy thẻ phòng thôi nhân viên quay ra lườm mình. Hình như là quản lý vì có mình chị này mặc vest đen"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,Mai N.,"9,4",09/06/2025,"Dịch vụ tốt, cơ sở vật chất đầy đủ, đẹp"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,Nguyen T. K.,"9,6",11/05/2025,"Thang máy hơi đông giờ cao điểm, đồ ăn sáng buffet theo quan điểm cá nhân thì không có gì nổi bật, không có món địa phương, không ngon nhưng cũng không quá dở"
Quảng Ninh,A La Carte Ha Long Bay Managed by TASECO,Traveloka,B***i,"10,0",22/08/2025,"Tốt, rất vui... Sẽ quay lại vào lần tới"
Quảng Ninh,A La Carte Ha Long Bay Residence,Traveloka,Nguyen P. T.,"6,1",03/01/2024,"Nhân viên không thân thiện, đi đôi mà xếp phòng 2 giường, đổi phòng thì không có view như đã đặt. Nước nóng thì quá ít, hầm thì không có chỗ để xe, cảnh quan bụi bặm bữa sáng thì quá đắt"
Quảng Ninh,A La Carte Ha Long Bay Residence,Traveloka,Giang B.,"6,9",04/06/2023,"Nhân viên tương đối nhiệt tình, nhất là nhân viên nhà hàng. Khi yêu cầu nhân viên nếu có phòng thì xin checkin sớm vì gdinh có trẻ nhỏ, nhân viên bảo đúng 3h nhận phòng theo tiêu chuẩn! sau đó được bạn nhân viên quầy checkin phụ giúp, khá là tốt. Gặp sự cố mất điện nên khá nóng, cảm thấy thật tệ khi ở 3 ngày mà bị mất điện cả 3 ngày"
Quảng Ninh,A La Carte Ha Long Bay Residence,GoogleMap,Do Ta H.,"6,2",19/06/2023,Nửa đêm mất điện. Bếp thì không sử dụng được
Quảng Ninh,A La Carte Ha Long Bay Residence,Traveloka,Nguyen T. P.,"4,8",21/07/2023,"Check in lâu, nhận phòng 1 phòng cửa ban công hỏng, 1 phòng điều hòa trục trặc mãi không lên. Goi 5 cuộc thi 3 nhân viên lên xuống liên tục vẫn không được. Xin đổi phòng cũng không hỗ trợ!"
Quảng Ninh,A La Carte Ha Long Bay Residence,Traveloka,VAN T. T. T.,"6,0",03/08/2023,Bãi gửi xe ô tô tệ. Xa bãi cháy 5-6km. Mọi người cân nhắc nhé.
Quảng Ninh,A La Carte Ha Long Bay Residence,Traveloka,Tran T. T.,"9,4",31/07/2023,"Phòng rộng, nội thất đẹp, đầy đủ tiện nghi... Rất tuyệt vời!!"
Quảng Ninh,A La Carte Ha Long Bay Residence,Traveloka,Nhi U.,"6,1",01/01/2024,"Khách sạn đang trong quá trình hoàn thiện nên dịch vụ chưa ổn lắm! không có chỗ để xe nước tắm không đủ nóng, người đầu tắm thì nóng, 3 người còn lại tắm nước lạnh trời mùa đông giường đơn đã bé rồi 2 cái gối to quá, nằm như muốn rơi ra khỏi giường. Xung quanh đang xây dựng bụi bặm! các khu vực tiện ích như bể bơi thì không mở! chán!!!"
Quảng Ninh,A La Carte Ha Long Bay Residence,Traveloka,N***n,"10,0",06/05/2024,"Khách sạn khá đẹp, phần sảnh hơi xô bồ chưa được lịch sự."
Quảng Ninh,A La Carte Ha Long Bay Residence,Traveloka,Trinh Q. H.,"6,2",11/09/2024,"Bãi đỗ xe lỗi liên tục, không thể lấy xe ra được để đi chơi, rất bực tức"
Quảng Ninh,A La Carte Ha Long Bay do Anstay quản lý,Traveloka,T***ú,"9,1",07/09/2025,"Phục vụ cũng ok, phòng khá sạch sẽ"
Quảng Ninh,A La Carte Ha Long Manager by Anstay,GoogleMap,Khách đã xác minh,"9,4",17/10/2025,Thoải mái và ấm cúng. Lokasinya tuyệt vời với bãi biển riêng và dễ dàng di chuyển.
Quảng Ninh,A La Carte Ha Long Manager by Anstay,Traveloka,Le Thanh T.,"9,4",19/05/2024,"Vị trí ngay sát biển, thuận tiện đi lại, hỗ trợ nhiệt tình."
Quảng Ninh,ARCADY BOUTIQUE CRUISE,Traveloka,carole,"10,0",13/12/2023,Très bien
Quảng Ninh,ARCADY BOUTIQUE CRUISE,Traveloka,Leanne,"8,0",07/05/2024,The boat is a mid range cruise nothing fancy but still clean and comfortable. The itinerary itself follows the same as every other boat doing these tours. It s really only 3 activities in 2 days. The 2nd day is a 30 min kayak and then you spend all morning on the boat and waiting at the dock for the return. If you really want to explore halong bay i wouldn t recommend this. Also drinks on board are super expensive!
Quảng Ninh,ARCADY BOUTIQUE CRUISE,Traveloka,Ryan,"10,0",06/08/2024,Very relaxing and hospitable
Quảng Ninh,ARCADY BOUTIQUE CRUISE,Traveloka,Gilbert,"6,0",28/02/2025,"They took our food alergies but did nothing with it nor did they make any alterations or amendments to accommodate the lack of food options for those who could not eat from their regular menu. I am alergic to seafood and half their options included seafood. The buffet lunch was fine but the set dinner menu had 60 seafood. Employees on board were kind and courteous and were one of the bright sides on the cruise however for an overnight cruise they lack fun activities to keep you entertained in the evening. If youre looking for a quiet and reserved getaway then this is it. The rooms and boat itself was decent but ha long bay, the star of the show needs to be cleaned up... Badly!!. Was in total shock and saddened by how filthy it was. Styrofoam, plastic bottles, desiel fuel and junk is floating evwrywhere. Have fun swimming if you like. Dont get me wrong, scenery is stunning even on a gloomy day we had a lil rain and fog but the its saddening to see such a beautful place being destroyed."
Quảng Ninh,Alex Hotel Ha Long,Traveloka,My Hoang,"8,5",15/09/2017,"Vị trí gần sunworld, phù hợp giá tiền."
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Pham T. N. Q.,"9,7",02/09/2017,"Quản lý nhiệt tình , vui vẻ, thân thiện"
Quảng Ninh,Alex Hotel Ha Long,GoogleMap,Tran V. K.,"8,6",25/04/2019,Phong doom cũng khá sạch. Đồ đạc hơi cũ. Hơi có mùi hôi
Quảng Ninh,Alex Hotel Ha Long,Traveloka,nguyen t. t.,"8,5",16/03/2017,"Khách sạn sạch sẽ, nhân viên tận tình"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,TRAN L. H. T.,"9,7",24/02/2017,"Rất tốt và vô cùng hài lòng về chất lượng cũng như dịch vụ ở alex các bạn nhân viên và anh chủ đẹp trai đều dễ thương và lịch sự, luôn sẵn sàng hỗ trợ bạn khi cần ở đây còn có những dịch vụ tour, vé xe rất thuận tiện và giá cả hợp lý. Mình mua vé xe đi sapa ngoài bến xe bãi cháy 370k/vé giường nằm (không đón tại hotel) nhưng ở alex hỗ trợ mình đặt vé đi sapa 350k/ vé giường nằm và đón tại hotel địa điểm khách sạn ngay trung tâm bãi cháy, 3ph đi bộ là đến dragon park và ha long park mình sẽ giới thiệu với bạn và người thân những ai có kế hoạch du lịch hạ long đến alex"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Tran N. Q. H.,"10,0",17/01/2017,"Nhân viên dễ thương, anh chủ nhiệt tình, chất lượng phòng tốt."
Quảng Ninh,Alex Hotel Ha Long,GoogleMap,Thao C. N. M.,"5,2",25/04/2018,"Quá thất vọng cho dịch vụ du lịch ở đây. Cụ thể là vé tàu tham quan vịnh rất mắc và dịch vụ xe đưa đón về ninh binh, anh tiếp tân thu chúng tôi 600 ngàn cho vé xe đưa đến ninh binh, nhưng lại bán cho xe đò (100 ngàn 1 vé xe). Thật không thể tin nổi anh ta lại lừa dối như thế! không nên sử dụng dịch vụ du lịch ở đây."
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Do Khoa T.,"6,0",23/04/2018,Tính của mình 1 lon bia mặc dù mình không dùng. Không hài lòng vì điều này. Nên kiểm tra trước khi giao phòng
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Hn Phm,"6,0",02/07/2018,Khách sạn ko cho khách gửi xe máy. Mặt mũi nhăn nhó khó chịu. Đặt phòng thì hình đẹp lắm xong vô tới chừa phòng thấy gớm cho. Nói dữ lắm mới chịu đổi. Tính tiền nước thì lộn lên lộn xuống.
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Th L,"9,1",14/12/2018,"Phòng sạch sẽ, hơi có mùi khi mới vào phòng. Giường đơn ở phòng 3 người khá cứng. Dịch vụ tham quan hạ long cả ngày giá hợp lí. Vị trí thuận tiện ăn uống và vui chơi."
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Thieu T. C. T.,"8,5",02/04/2019,"Với mức giá như vậy thì kháchsạn tạm ổn ! phòng rộng rãi, sạch sẽ, có tivi, tủ lạnh, ấm nước nóng, máy sấy tóc! máy nước nóng. Tuy nhiên không miễn phí nước lọc và trà bày trí khách sạn thô sơ, wifi tuỳ phòng, có phòng không bắt được! nhân viên vui vẻ, nhiệt tình!"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Le Quynh H.,"8,5",03/04/2018,"Phòng sạch sẽ, gần khu vui chơi! lần sau có dịp sẽ đặt tiếp, chủ tốt bụng nhiệt tình... Nói chung là tuyệt!"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Nguyễn T. H.,"9,4",23/12/2023,"Giá rẻ, gần khu trung tâm, dễ tìm, sạch sẽ, gọn gàng"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Cng L.,"10,0",06/10/2019,"Đồ ăn sáng ngon, anh chủ cực vui tính thấy bạn mình say nắng tặng luôn cho cây kem, đêm bật điều hoà lạnh thiếu chăn mà 2 h sáng gọi được lấy luôn( lễ tân 24/24) check out trả phòng rồi nhưng anh chủ vẫn cho để nhờ đồ lại khách sạn! rất hài lòng với khách sạn !"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Hieu H.,"8,5",04/07/2019,Rất tốt nhà nghỉ sạch sẽ nhân viên lịch sự
Quảng Ninh,Alex Hotel Ha Long,Traveloka,LE THI N.,"9,7",11/01/2024,"Chủ thân thiện, giá rẻ, phòng sạch đẹp. Ngay trung tâm tiện đi lại. Lần sau lại ghé."
Quảng Ninh,Alex Hotel Ha Long,GoogleMap,Eric P.,"10,0",26/11/2019,"Sạch sẽ, anh chủ nhiệt tình rất dễ mến. Nếu có dịp sẽ quay lại và sử dụng dịch vụ ở đây."
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Tran T. P. O.,"10,0",13/04/2022,"Mình lưu trú tại khách sạn 1 đêm nhưng có rất nhiều cảm tình với khách sạn này. Ấn tượng đầu tiên là anh chủ rất nhiệt tình, vui vẻ. Phòng rất sạch, giá cả hợp lý, khách sạn cách chợ khoảng 300m có nhiều món ngon. P/s mình check out có để quên đồ. Phía khách sạn chủ động liên hệ báo giúp mình và hỗ trợ gửi xe về cho mình rất nhanh chóng. Lần sau có dịp ra hạ long mình sẽ đặt lại phòng ở đây!"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,LUONG T. H. N.,"9,4",03/05/2022,"Phòng sạch sẽ, thoải mái, phù hợp với giá phòng anh chủ siêu nhiệt tình, dễ mến. Dịp tới đến ha long sẽ tiếp tục đặt phòng tại đây"
Quảng Ninh,Alex Hotel Ha Long,GoogleMap,Nguyen,"8,4",07/05/2022,"Khách sạn cũ tuy nhiên khá sạch sẽ, mình nghỉ vào ngày lễ lên giá khá cao, kéo lại nhân viên lễ tân khá thân thiện, nước uống và hoa quả miễn phí, nói chung khá ok"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Ly Bao H.,"10,0",16/06/2025,Nhân viên thân thiện nhiệt tình
Quảng Ninh,Alex Hotel Ha Long,Traveloka,C***g,"9,4",20/11/2024,"Anh chị chủ dễ tính, vui vẻ, hỗ trợ nhiệt tình"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,vu thi h. n.,"10,0",12/01/2017,Nhân viên nhiệt tình. Giá hợp lý. Sẽ quay lại thời gian tới
Quảng Ninh,Alex Hotel Ha Long,GoogleMap,Vinh N.,"9,4",06/06/2022,Khách sạn sạch sẽ phục vụ chuyên nghiệp.
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Truongyen,"10,0",11/10/2022,"Anh chủ dễ thương, sẽ quay lại"
Quảng Ninh,Alex Hotel Ha Long,GoogleMap,LE NGUYEN H. L.,"9,4",23/02/2023,"Khách sạn rất chu đáo và nhiệt tình, tôi rất thích. Lần sau tới tôi sẽ book lại."
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Duong N.,"9,7",20/04/2019,Rất tốt. Phòng sạch sẽ và nhân viên là tốt đẹp. 5 phút đi bộ để đi đến bãi biển.
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Tran N. Q. H.,"10,0",30/12/2016,"Anh chủ rất nhiệt tình và dễ thương. Nhân viên thân thiện, phục vụ tận tình. Chất lượng phòng rất tốt."
Quảng Ninh,Alex Hotel Ha Long,Traveloka,Nguyen T. P. T.,"9,0",01/05/2019,"Bạn nam (không rõ là nhân viên hay chủ) thân thiện, dễ thương. Cách phục vụ tốt. Chỗ ở cực gần sunworld nên rất tiện đi chơi. Tôi chủ yếu ra ngoài chơi, không ở phòng nhiều nên thấy phòng ổn. Tuy nhiên, vấn đề chăn gối không được ổn. Tôi không rõ trước đấy phòng có được thay hay giặt chăn gối không, nhưng gối trong phòng vẫn còn dính tóc. Và chăn thì không sạch, và còn bị dính vết bẩn nữa. Tôi có yêu cầu thay chăn, mà thay xong thì chăn vẫn bẩn nên cũng kb như nào. Bọn tôi xác định đi chơi suốt nên kháchsạn chủ yếu để ngủ thôi mà chăn gối vậy thực sự không thoải mái. Bên mình chú ý thêm vấn đề này nhé. Mà bạn nhân viên dễ thương quá nên tôi đánh giá ổn"
Quảng Ninh,Alex Hotel Ha Long,Traveloka,NGUYEN T. B. K.,"6,0",23/03/2018,"Khách sạn cũ, không sạch sẽ."
Quảng Ninh,An Hotel Ha Long,Traveloka,E***a,"9,4",10/10/2025,"Nếu bạn muốn đến vịnh hạ long, vẫn mất khoảng 30 phút, nhưng khách sạn nằm trong một khu phức hợp thương mại, nên có rất nhiều quán ăn gần đó. Khách sạn khá sạch sẽ và phòng ốc có diện tích khá rộng."
Quảng Ninh,An Hotel Ha Long,Traveloka,Guest,"8,5",23/07/2025,"Mình dễ tính nên thấy cảm thấy ổn. Nhưng ga giường, gối, ga đắp đều màu trắng nhưng giặt không sạch. Vẫn thấy vết bẩn cũ."
Quảng Ninh,An Hotel Ha Long,Traveloka,TRAN Q. C.,"9,4",21/07/2025,"Khách sạn thân thiện, nhiệt tình"
Quảng Ninh,An Hotel Ha Long,Traveloka,T***g,"5,0",10/08/2025,"Nhân viên thô lỗ nạt vào mặt khách hàng. Trải nghiệm cực tệ, không bao giờ muốn quay lại"
Quảng Ninh,An Hotel Ha Long,Traveloka,Mia N.,"8,5",26/10/2024,"Vị trí tuyệt vời, phòng khá sạch sẽ và nhân viên thân thiện."
Quảng Ninh,An Hotel Ha Long,Traveloka,Dinh T. H.,"9,1",15/06/2025,Khách sạn nhiệt tình nhưng góp ý với khách sạn là khăn dùng hơi cũ
Quảng Ninh,An Hotel Ha Long,GoogleMap,H***o,"9,4",23/05/2024,Phòng sạch thoáng mát 10đ. Có cơ hội trở lại hạ long sẽ ở đây
Quảng Ninh,An Hotel Ha Long,Traveloka,N***n,"8,8",07/08/2025,"Ks sạch sẽ ) chủ nhiệt tình , giá phù hợp cho m.n"
Quảng Ninh,An Phu Ha Long Hotel,Traveloka,Nguyen T. T. Q.,"4,8",11/05/2023,Khách sạn rất vô trách nhiệm và làm tiền với khách. Dịch vụ vô cùng tệ và không hỗ trợ khách hàng nhiệt tình.
Quảng Ninh,Angsana Quan Lan Ha Long Bay,Traveloka,N***n,"9,4",01/06/2025,"Nhân viên không chuyên nghiệp, thiếu tươi cười gặp khách trong thang máy, khu vực làm việc vẫn cắm mặt bấm điện thoại/làm việc mà không có hành động chào hỏi vệ sinh trong phòng chưa đạt chất lượng 5 sao nền nhà vệ sinh vẫn bẩn, rèm cửa bị mốc, ướt. Có nhân viên phục vụ ở bể bơi nhưng gần như chỉ để cho có . Có thể lỗi trong nhà vệ sinh do vòi rửa tay bị lỗi khi thi công"
Quảng Ninh,Angsana Quan Lan Ha Long Bay,Traveloka,N***n,"9,4",11/04/2025,"Buffet sáng rất tuyệt, tuy nhiên đồ ăn tại nhà hàng theo menu gọi món bữa trưa và tối còn ít lựa chọn"
Quảng Ninh,Angsana Quan Lan Ha Long Bay,Traveloka,H***g,"9,7",18/03/2025,Rât tốt! nên đến và trải nghiệm.
Quảng Ninh,Angsana Quan Lan Ha Long Bay,GoogleMap,Hà Chi T.,"10,0",01/08/2024,"Rất tuyệt vời, khách sạn 5 sao có khác"
Quảng Ninh,Angsana Quan Lan Ha Long Bay,Traveloka,Khách đã xác minh,"10,0",21/11/2025,"Một kỉ niệm vui , khi tôi đi xe máy hẳn vào sảnh khu nghỉ . Các bạn nhân viên khá ngạc nhiên hững hờ hơn . ( nếu chúng tôi bước xuống từ ô tô các bạn sẽ nhiệt tình hơn ) cũng đúng chắc chúng tôi là người đầu tiên đi xe máy đến nhận phòng"
Quảng Ninh,Angsana Quan Lan Ha Long Bay,Traveloka,Pham T. T.,"9,4",08/08/2025,"Khách sạn đẹp, bãi biển rất đẹp, rất thích hợp nghỉ ngơi thư giãn ko bị xô bồ, sẽ ghé lại lần sau ạ"
Quảng Ninh,Angsana Quan Lan Ha Long Bay,Traveloka,Phương A. H.,"10,0",20/06/2025,"Khuôn viên đầy đủ tiện nghi, phù hợp với gia đình. Bãi biển riêng tư không đông đúc. Gia đình tôi ai cũng thấy thích và hài lòng. Trải nghiệm tuyệt vời."
Quảng Ninh,Angsana Quan Lan Ha Long Bay,Traveloka,Le Thanh H.,"6,5",08/06/2025,Khách sạn không xứng đáng 5 sao.
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,P***M,"9,7",04/07/2025,Nhân viên ok
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,N***n,"10,0",21/10/2025,View đep
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,Đỗ Hoài M.,"9,7",19/08/2025,Nv nhiệt tình phòng đẹp địa điểm tốt
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,L***h,"10,0",13/07/2025,"Nhân viên nhiệt tình, phòng sạch sẽ,"
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,Tuan A. N.,"10,0",14/06/2024,"Phòng sạch sẽ, view đẹp. Cơ sở nên làm thêm 1 thẻ khóa trong trường hợp có người muốn ra ngoài phải cầm theo thẻ phòng mới sử dụng được thang máy."
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,Ngọc N.,"10,0",22/05/2025,"Dịch vụ rất tốt, nhân viên phục vụ thân thiện, nhiệt tình, phòng rộng rãi, view đẹp, sạch sẽ"
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,Nguyễn T. M.,"9,7",16/05/2025,"Phòng xinh, tiện ích, dịch vụ đi lại rất là nhanh,"
Quảng Ninh,Anstay Residence by A La Carte Ha Long,GoogleMap,H***n,"8,5",13/12/2025,"Phòng rộng, sạch sẽ, có điều hoà 2 chiều"
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,PHAM T. H.,"10,0",23/06/2024,"Phòng đẹp, rộng rãi, sạch sẽ, thoáng mát. Tuy nhiên, bên khách sạn nên để cho khách cái chổi và khăn để khách còn quét nhà và lau dọn bệ bếp sau khi nấu ăn. Cảm ơn vì trải nghiệm tuyệt vời"
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,n***c,"6,0",02/05/2024,"Service căn hộ chưa tốt, không nhiệt tình hỗ trợ khách, toà nhà mất điện nhiều lần trong ngày"
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,D***o,"10,0",03/09/2024,Tuyệt vời. Đầy đủ tiện nghi. Dịch vụ nhiệt tình. Thân thiện với trẻ nhỏ. Rất gần với biển.
Quảng Ninh,Anstay Residence by A La Carte Ha Long,Traveloka,N***g,"9,4",19/03/2024,"Rcm mng nên đi ạ, giá quá rẻ cho chiếc phòng xịn xò"
