city,hotelName,source,username,userRating,timeCmt,userCmt
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,cao n. n. y.,"8,5",21/10/2017,"Rất dễ dàng để truy cập vào ký túc xá này! rất tốt đẹp và nhiệt tình tiếp tân! thực sự hữu ích bức màn! phòng sạch, gọn gàng và vệ sinh! phòng tắm rộng rãi và sạch sẽ. Một hồ bơi tốt với một cái nhìn tốt đẹp! tuy nhiên, một điểm trừ thực sự lớn của khách sạn này là rất nhiều muỗi sống trong phòng. Họ căm ghét bạn tôi và tôi với rất nhiều vết cắn nghiêm trọng. Tôi thực sự mong đợi nhà nghỉ này để đập vỡ vấn đề nghiêm trọng này ra ngoài. Tuy nhiên, hy vọng sẽ được trở lại đây một lần nữa!"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Ngan N.,"10,0",20/10/2017,"Các nhà nghỉ với một nhân viên tốt và dịch vụ, rất khuyến khích!"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nguyen S. D. K.,"9,7",24/10/2017,"Nhân viên rất vui vẻ, phòng sạch sẽ ."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nguyen T. T.,"6,8",17/10/2017,Đồ ăn ngon. Phòng nhỏ. Giờ check out sớm
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Vo Thi N. H.,"9,7",18/10/2017,"Mình có 1 chuyến đi vui vẻ tại phú quốc. Khách sạn 9 station thì phòng ngủ tương đối sạch sẽ, thoáng mát,quầy bar và chỗ ăn uống ok, ngày nào cũng được dọn phòng sạch sẽ, điểm cộng là đội ngũ nhân viên nhiệt tình, vui vẻ.. Các bạn rất dễ thương. Góp ý thêm là khách sạn nên hỗ trợ thêm một ít cái bàn ủi đồ (khi đi xa gấp đồ lại sẽ bị nhăn) vì hôm mình ở khách sạn chỉ có 1 cái, do nhu cầu khách mượn xong không mang đưa lại thì khách sau hỏi mượn sẽ không có. Và một nhánh nhỏ nữa là chỗ phơi đồ nên có thêm 1 chút ánh sáng. Nói chung nếu mình quay lại phú quốc..ks 9 station vẫn sẽ là nơi mình nghỉ tới đầu tiên. Cám ơn các bạn đã góp phần cho chuyến đi của mình trọn vẹn hơn. Thanks."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,duy p.,"10,0",12/10/2017,Rất thích. Sẽ quay lại nơi đây.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nam C.,"8,5",21/06/2024,Phòng đẹp sạch sẽ giá cả cũng rẻ
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nguyen H. H.,"9,4",11/10/2017,Phòng sạch sẽ
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Le Hong P.,"9,7",18/03/2024,"Nhân viên nhiệt tình, thân thiện, các chị tạp vụ tầng 2 dễ thương, làm việc rất chăm chỉ và tận tâm."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,NGUYEN T. H. Y.,"9,1",28/03/2020,Phòng sạch sẽ và đẹp với dịch vụ tuyệt vời từ các nhân viên.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nguyen V. H. H.,"8,5",28/04/2019,Phòng hơi nhỏ nhưng gọn va sach se. Nhânviên phuc vu nhiet tình. Kháchsạn đẹp mọi thứ điều ok. Chỉ có thức ăn sáng không ngon lắm
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Binh T. P.,"9,3",27/04/2019,"Các món ăn sáng có phạm vi khá hạn chế để lựa chọn. Ví dụ, bạn chỉ có thể chọn chỉ có súp hoặc bánh mì, hoặc trái cây hoặc bánh kếp (1 chỉ trong số 8 trong thực đơn bữa sáng). Phòng tôi ở ngay gần hồ bơi và nó không yên tĩnh như tôi nghĩ. Tuy nhiên, nhân viên khách sạn rất thân thiện, hữu ích và luôn mỉm cười. Bạn có thể thuê xe máy (150.000 vnd mỗi ngày, 6 usd) để đi du lịch, tôi khuyên bạn nên thay vì thuê xe đạp (50.000vnd mỗi ngày, 2usd)."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Tran V. H. Q.,"9,7",07/05/2019,"Thiết kế tối nên ai thích sáng sủa sẽ ít thích, giá phòng đôi 800k nhìn chung không thấp, nhân viên nhiệt tình, ăn uống tốt"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Loan L.,"9,1",09/05/2019,Một nơi tốt đẹp và ấm cúng để ở
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Vy Nguyn,"8,5",05/05/2019,"Nhà nghỉ lớn, nhân viên thân thiện. Phòng tôi không được cách âm nên hơi ồn ào khi có một vị khách khác đang chơi bên ngoài"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,VO DOAN U. T.,"9,0",29/10/2019,"Nói chung cũng ok với mức giá khách sạn. Nhân viên dễ thương, thân thiện có điều toilet vào cuối ngày hơi có mùi. Uống cafe tại quầy thì không được ngon lắm. Cách âm không tốt."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Thi Thuy Duyen Nguyen,"9,7",03/11/2019,"Không gian đẹp, phòng đẹp, tuy nhiên số phòng tắm, máy sấy hơi ít"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,THANH L. D.,"9,7",20/11/2019,"Khách sạn có view đẹp, sạch sẽ và dễ chịu. Chỉ tiếc là phần ăn sáng hơi ít món để lựa chọn nhưng vẫn sẽ ở đây nếu có dịp đến phú quốc lần nữa."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Huy D. Q.,"9,7",20/11/2019,Đây là ký túc xá tốt nhất mà tôi từng ở cho đến nay. Mọi thứ đã tốt. Không có gì để phàn nàn. Chắc chắn quay lại đây nếu tôi đi du lịch phú quốc lần nữa.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,duong n. h.,"9,7",27/11/2019,"Nhân viên thân thiện, khách sạn sạch sẽ và nằm ở khu trung tâm tiện ra chợ đêm."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Pham K. H. N.,"9,1",29/11/2019,"Mình rất thích không khí ở 9 station, thoáng đãng, rộng rãi, sạch sẽ. Đặc biệt thích khu vực giặt phơi, ở một nơi mà mọi người đến để hoạt động trên biển như phú quốc thì một khu giặt phơi ngay tại nơi ở rất có giá trị. Đồ ăn tạm được, không ngon."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Tran V. N.,"6,7",10/12/2019,"Hình ảnh úp chưa cụ thể, phòng ghép báo phòng ghép để khách biết, lỡ khách đi nhiều người thì sao"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nguyen T. K. L.,"8,8",08/12/2019,Phòng đẹp và sạch sẽ nhân viên thân thiện và vui tính nên trải nghiệm ở đây khi đến phú quốc
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Hoang Yen Nhi Vo,"10,0",30/12/2019,"Đây là lần thứ hai tôi và bạn bè đến đây nghỉ hè ở phú quốc. Tôi không có gì để nói nhưng những điều đáng kinh ngạc họ đã làm cho chúng tôi. Có nhiều thứ tiện lợi như hồ bơi mát mẻ, phòng đẹp (phòng riêng hay phòng ký túc xá cũng đẹp) vào ban đêm, họ có thời gian dành cho tất cả mọi người với âm nhạc và bạn bè với nhiều chương trình khuyến mãi cho đồ uống và thức ăn. Ở đây tôi cảm thấy ký túc xá ấm áp và thân thiện. Như họ nói với tôi như nhà"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Huynh B. H.,"10,0",01/03/2020,Thiết kế không gian rất đẹp và thoải mái. Khu vực hồ bơi ngoài trời tuy hơi nhỏ chút nhưng rất thoáng và đẹp. Có khu vực giặt ủi free. Đặc biệt bạn nam lễ tân (sr mình quên nhìn tên) rất nice khi nhiệt tình giúp mẹ mình xách balo lên tận phòng. Các bạn nhân viên ở đây cũng rất vui vẻ thân thiện. Hoàn toàn hài lòng khi book phòng ở đây và sẽ recommended bạn bè đến đây nữa
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Thy V.,"10,0",08/03/2020,Mọi thứ đều tuyệt vời sẽ đến khi tới phú quốc lần sau
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Pham T. T. L.,"9,7",13/03/2020,Tuyệt vời. Một nơi tốt để gặp gỡ và giao lưu với mọi người từ khắp nơi trên thế giới
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,LUU Q. T.,"9,1",27/03/2020,"Rất ổn, mình rất hài lòng về dịch vụ tại 9 station, mỗi tội ngồi hơi muỗi, khách sạn nên xử lý muỗi"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Lam t. h. d.,"8,5",10/10/2017,"Nhân viên rất thân thiện, nơi ở thuận tiện đi lại"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Luu Dinh Kiet,"9,1",08/10/2017,"Rất sạch sẽ, hồ bơi nhỏ hơn dự kiến. Dịch vụ tuyệt vời từ đội ngũ nhân viên rất thân thiện"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Phuc P.,"9,4",10/10/2017,"Xuat sac, khong che vao dau duoc. Se way lai neu co dip di phui quoc"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Bui N. X. H.,"4,5",08/04/2017,"Nằm trong đường nhỏ, xung quanh nhiều mộ, đi đêm về hơi sợ, phòng private giá gần 700k trang thiết bị thiếu thốn, diện tích nhỏ, vệ sinh phòng kém"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Le Gia D.,"9,7",02/04/2017,Khách sạn đẹp chất lượng tốt nên thử
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nguyen T. H.,"9,1",04/04/2017,"Phòng đẹp, sạch, phục vụ cũng bình thường."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Hoang L.,"5,7",29/03/2017,"Thái độ nhân viên phục vụ chán, đồ ăn thì chờ lâu, phòng dorm có mùi"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Pham T. H.,"10,0",18/03/2017,Thực sự là rất tuyệt vời. Không có gì phải phản ánh. Rất đáng để trải nghiệm.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Duc N.,"8,5",11/03/2017,"Sạch sẽ, thoải mái, không gian thoáng đãng."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Logophile,"9,7",10/03/2017,"Những kinh nghiệm ấy ra sao là tuyệt vời mặc dù tôi không thể chịu được mùi của gỗ, tôi nghĩ rằng, lần đầu tiên. Tôi thích các hồ bơi ở đó, nhưng tôi muốn chiều dài của nó để được lâu hơn."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Vu Tran,"5,7",12/03/2017,"Tất cả các nhân viên dường như được tập trung vào khách nước ngoài chỉ .. Hơn nữa, họ đã không thông báo cho tôi rằng chúng ta có thể truy cập vào các bãi biển. Khi tôi hỏi họ, họ đã cho tôi vé mà không thông báo với tôi rằng nó chỉ có sẵn từ 06 00-06 00. Tôi hỏi họ lúc 9 giờ tối?"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Thu N.,"8,5",16/03/2017,"Sa ch se , tiê n nghi vư a đu nhưng ô n a o vê đêm."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,nguyen t. t.,"9,3",04/03/2017,"Khách sạn rất đẹp, nhân viên quản lý ca nên xem lại thái độ của mình"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,nguyen p. o.,"8,5",09/03/2017,9 station hostel bar khá tốt cho du lich bụi
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Pham A. T.,"7,3",24/02/2017,Khách sạn khá sạch sẽ nhưng trong phòng thiếu tủ lạnh hơi bất tiện nói chung là khá tốt
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Le Hai V.,"8,8",24/02/2017,"Khách sạn khá hiện đại thoải mái, nhưng còn có muỗi"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Le Tran L. P.,"10,0",27/02/2017,"Tôi rất hài lòng vì thời gian của tôi tại 9 trạm. Lúc đầu, chủ đề của nhà nghỉ ấm áp và làm cho tôi cảm thấy thoải mái ngay từ cái nhìn đầu tiên, với các bảng cho các hoạt động nhóm hay ghế ngồi cho linh hồn cô đơn như tôi. Bạn có thể dễ dàng tìm thấy một người nào đó để tương tác và đối tác. Thứ hai là nhân viên, họ là tất cả trẻ em và người qua hoạt động, chăm sóc cho mọi nhu cầu nhỏ của khách hàng cho thuê xe đạp hoặc gọi taxi, đặt tour du lịch để khám phá, và tốt nhất của tất cả, lời khuyên miễn phí về làm thế nào để tận hưởng những chuyến đi trên đảo phú quốc đảo, giống như đi đâu và những gì để ăn, những gì nên dự kiến trong mùa giải này .. Và cuối cùng, tôi muốn thưởng thức ẩm thực trong đó, từ sáng đến tối, từ bia cho cocktail, từ springrolls để cá và chip ... Tất cả mọi thứ đã được thực hiện rất ngon. Tôi sẽ trở lại để khám phá thêm ở phú quốc, và nơi này sẽ là trong ký túc xá danh sách hàng đầu của tôi. Sẽ được giới thiệu nơi này cho bất cứ ai, đặc biệt đối với du khách cô đơn, tìm kiếm thử nghiệm duy nhất."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Hi Thi N.,"9,0",24/02/2017,"Khách sạn sạch, nhiều người nước ngoài, chất lượng và dịch vụ ok."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Dennis T.,"8,3",12/02/2018,"Tất cả mọi thứ là tốt, giường thoải mái nhưng hồ bơi quá nhỏ"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,nguyen t. t.,"8,2",23/02/2017,"Khách sạn đẹp , nhân viên quản lý ca không niềm nở với khách"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nguyen Phuong Uyen,"8,5",09/04/2017,"Phong cách mới. Phòng không có tiện ích nhiều như tủ lạnh, điện thoại nội bộ, tủ quần áo. Hồ bơi đẹp, tuy nhiên không được bơi vì đang sữa chữa."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Dung L.,"9,7",17/04/2017,"Mọi thứ đều tốt, ngoại trừ cho bữa ăn sáng. Đó là loại xấu. Thực phẩm không phải là nóng. Nhân viên thân thiện."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Le Tan D.,"10,0",15/04/2017,9 trạm là tuyệt vời nhưng không phải là 9tour
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Ngan Truong,"8,2",01/05/2017,Đó là chấp nhận được tôi nghĩ. Và hợp lý cho những ai muốn đi du lịch chỉ cho cuộc phiêu lưu. Bạn chỉ cần nơi để ngủ. Và tôi nghĩ đó là ok
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,L HNgc,"10,0",29/09/2017,"Khách sạn được bày trí dễ thương, giá cả hợp lý, nhân viên thân thiện"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Lan K. L. N.,"8,8",01/10/2017,"Đầy đủ dịch vụ và tiện nghi. Giá cả phù hợp để du lịch tự túc, tiết kiệm. Cần thay đổi chỗ để đồ trong phòng tắm để tiện lợi hơn cho các bạn nữ để đồ"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Cao K. H.,"9,7",20/09/2017,Tất cả các nhân viên ở đây rất tốt đẹp và thân thiện. Vị trí tốt. Tôi yêu thanh. Một chỗ ở quốc tế.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,truong t. n. d.,"10,0",24/08/2017,"Sạch sẽ, không gian thoáng tốt, tiện nghi đầy đủ và thoải mái, nhân viên dễ thương cute! sẽ quay lại nếu đến phú quốc lần nữa! đồ ăn cũng ngon!"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Nguyen T. T.,"10,0",20/08/2017,"Khách sạn lớn, sạch sẽ và thoải mái."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Brian,"9,3",16/08/2017,"Mọi thứ ổn, có điều đồ uống quá mắc"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Bach T.,"9,4",05/08/2017,Anh lễ tân rất dễ thương.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Hai V.,"9,3",01/08/2017,"Ga nice cho du lịch. Tuyệt vời, sạch, thoải mái và vân vân"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,DANG,"10,0",20/04/2019,Tuyệt vời! đặc biệt với các bạn trẻ muốn du lịch với chi phí thấp nhất nhưng dịch vụ vẫn rất chất lượng.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Ly Minh B.,"9,4",23/07/2017,Nhà nghỉ tốt nhất bao giờ hết. Tôi yêu nó và tôi sẽ quay lại sớm.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nguyen T. N.,"7,3",23/06/2017,"Chắc thích hợp đi nhóm bạn bè yolo hơn, phòng private room hơi nhỏ, hơi ẩm, sàn bằng xi măng nên có vẻ dễ dơ dễ bụi, phòng cách âm không tốt, đợt mình ở đây, mới 6h sáng là ở ngoài con nít chạy rần rần, mọi người nói chuyện hành lang là trong phòng đều nghe hết không ngủ được. Muỗi nhiều, chắc không chỉ mỗi riêng 9 station, phú quốc rất nhiều muỗi. Đường vào hơi éo le, đường đất đỏ, nhiều ổ gà, mưa cái là chạy xe máy hơi sợ nhất là buổi tối. Nhưng bù lại nhân viên, dịch vụ siêu nice, bên ngoài sảnh bar nội thất phong cách, hồ bơi dễ thương, vị trí vô cùng tiện lợi."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Ngo T. Q.,"9,4",25/06/2017,"Tuyệt vời, các bạn nhân viên trẻ, nhiệt tình, thân thiện, hồ bơi và quầy bar cực chất."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Luu H. P.,"9,1",16/06/2017,"Sach se, thoang mat, ho boi hoi nho, khu vuc cafe bar hoi co muoi."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Bui T. H.,"9,4",13/06/2017,Tốt. Rất phù hợp cho các bạn trẻ di dulich. Phong cách tây. Thoải mái. Phòng dorm giường rộng rãi.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nguyen L. B. H.,"8,2",14/06/2017,Tốt cho công việc du lịch từ xa và kỹ thuật số.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Nghiem T.,"9,4",05/05/2017,Phù hợp du lịch bụi của giới trẻ
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Quynh A.,"9,1",05/05/2017,"Giường êm, có điều hòa, có nước nóng lạnh cả ngày. Nằm trong ngõ, đường vào không được đẹp do nhiều khách sạn xây dựng. Vị trí thuận tiện."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,ho vng,"8,5",07/05/2017,"Mọi thứ đều tốt, khách sạn là sạch, có giá trị"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,hoang l.,"9,4",10/07/2017,"Nhân viên thân thiện và thân thiện. Tiện nghi, mới và sạch."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Huynh T. V.,"5,7",05/04/2019,Hostel này không thích hợp với gia đình có trẻ em.
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Qunh M. P.,"9,1",08/04/2019,"Dịch vụ tốt, giá tốt, đồ ăn ngon"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,thy t.,"8,5",22/03/2019,"Mọi thứ đều tuyệt vời, sẽ trở lại."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,VO NGOC K.,"8,8",28/06/2018,Thoải mái tuyệt vời. Thanks 9 station
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Pham V. M. T.,"9,7",27/06/2018,"Nệm rất êm, phòng thơm mùi chanh sả, sáng mình được tặng free 2 phần bánh canh chả cá ăn rất là chất lượng luôn. Tối may mắn book ngay thứ 7 lại dc tặng cocktail và nghe nhạc sống . Giá phòng tầm 700k nhập mã giảm rồi còn hơn 500k. Chất lượng như vậy quá ok luôn. P/s được giặt đồ free nữa"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Pham Ngo Ngan Ha,"10,0",25/06/2018,"Ký túc xá đẹp nhất tôi từng ở. Ký túc xá trên giường rất lớn, chúng tôi có 2 tủ khóa và chìa khóa cửa là điện. Nơi này được xây dựng độc đáo với mái bằng kính để đón ánh nắng mặt trời. Thiết kế là tuyệt vời và tất cả mọi thứ là công ty. Hồ bơi khá nhỏ tho, nhưng đó không phải là vấn đề. Hoàn toàn có thể làm lạnh ở đó. Nhà nghỉ này nằm rất thuận tiện. Gần khu vực đông đúc của phú quốc và dễ dàng đến các điểm đến nổi tiếng khác. Siêu gần đinh cầu để ngắm hoàng hôn và bạn có thể đi bộ đến bãi trường. Khoảng 25km đến bãi sao và 6km đến thác suối tranh. Chúng tôi cũng gặp may mắn về thời tiết. Họ nói trời mưa một phần, nhưng ở mọi nơi chúng tôi đã đi khô. Bây giờ là mùa mưa nên bạn có hầu hết mọi thứ trong ngân sách. Bao gồm giá ký túc xá này là tuyệt vời cho dịch vụ tuyệt vời như vậy. Thêm vào đó, họ có miễn phí cho việc giặt quần áo. Bạn chỉ phải mua máy giặt với giá 10 nghìn vnd. Thực sự mong được ở lại lần sau."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Vo Tran A. T.,"10,0",23/06/2018,"Phải nói là thích lắm. Nhân viên cực kì thân thiện, dọn phòng sạch sẽ và nhất là giúp đỡ mình tận tình ko hề nhăn nhó. Hồ bơi có hơi bé nhưng sạch lắm. Đặc biệt thích ở chỗ đa số là khách tây. Phòng cũng đẹp nữa. Bữa sáng rất ngon miệng. Và khách sạn hợp cho mấy bạn nào thích sống ảo. Chụp 3 ngày 3 đêm chưa hết view. Điểm 10 cho chất lượng nà. Nếu có dịp chắc chắc sẽ quay lại."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,NganHa P.,"9,7",26/06/2018,Dịch vụ tốt đẹp. Cơ sở tốt. Nhân viên thân thiện. Tôi có ấn tượng tốt về nơi này với thiết kế và nội thất. Ký túc xá trên giường rộng để phù hợp với wenterner tôi nghĩ vậy nên nó thực sự thoải mái. Âm nhạc tại quán bar hầu hết thời gian và chúng tôi nhận được bia miễn phí mỗi ngày vào buổi tối. Dịch vụ giặt miễn phí là một lợi thế và bạn có thể giặt quần áo của mình bằng máy của họ. May mắn thay chúng tôi đến đây trong mùa mưa nên giá phòng nằm trong ngân sách. Đó là một hồ bơi đáng yêu
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Nguyen N. T. T.,"8,5",05/07/2018,"Phòng dorm ở rất sạch sẽ và thơm, dù tới 8 giường nhưng vẫn rất yên tĩnh, vì khách tây nhiều nên ai cũng ý thức. Quầy bar rộng rãi, đẹp và đươc free 2 ly bia khi check in. 1 trong những hostel ấn tượng nhất từng ở"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Ng Hunh L. H.,"9,1",11/07/2018,Phòng ở và thức ăn rất tuyệt vời. Không gian mát mẻ
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Thi Hoang Le,"8,5",12/07/2018,"Mình book cho 2 người bạn ở đây ngày 23/6 check out 26/6. Các bạn có review là khách chủ yếu là người nga. Khách sạn ở tốt, nhân viên lịch sự."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Nguyen D. N.,"9,4",16/07/2018,"Nhân viên thân thiện, service tuyệt vời."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Dung N.,"9,1",23/07/2018,"Lễ tân nhiệt tình, phòng sạch sẽ"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Ngc n.,"8,8",21/07/2018,"Khách sạn ổn, phòng tiện nghi, rộng rãi. Phù hợp với giá tiền, ngay trung tâm."
Phú Quốc,9 Station Hostel & Bar Phu Quoc,Traveloka,Sieu T. K. M.,"8,4",06/08/2018,"Họ chỉ cho bạn một cái giường, sữa tắm, dầu gội, không khăn. Vì vậy, bạn nên mang theo của bạn hoặc thuê một. Các nhân viên thân thiện và không gian chung là âm nhạc sạch sẽ và tốt. Bể bơi quá nhỏ nhưng rất sạch sẽ. Tốt cho giá này"
Phú Quốc,9 Station Hostel & Bar Phu Quoc,GoogleMap,Tran T.,"8,3",07/08/2018,"Phòng sạch sẽ nhưng khá nhỏ, và giá dịch vụ quầy bar khá đắt so với 1 hostel"
