city,hotelName,source,username,userRating,timeCmt,userCmt
Huế,AD 41 Hotel Hue,Traveloka,Tran T. T. V.,"9,7",21/04/2022,Khách sạn gần các địa điểm tham quan du lịch. Phòng mình ở có ban công ra sông hương rất đẹp và thoáng mát. Các anh chị nhiệt tình và chu đáo. Hi vọng sẽ được ghé lại sớm nhất.
Huế,AD 41 Hotel Hue,GoogleMap,Hoang T. A. T.,"8,8",24/05/2022,"Phòng tạm được, kháchsạn không cho nước uống, mỗi chai tính tiền , phòng cũng sạch sẽ nằm ngay trung tâm thànhphố huế, tiện di chuyển"
Huế,AD 41 Hotel Hue,Traveloka,My Nhung T.,"9,4",19/03/2020,"Khách sạn sạch đẹp như hình, phục vụ thân thiện"
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",21/01/2019,"Very friendly, diligent and helpful staff. Lovely decor. Quiet, clean room. Great views. Great location. And great value! very happy"
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",18/02/2019,繁華街へも歩いて行ける立地にあり便利に利用させていただきました 部屋も全く問題ないレベルで綺麗ですが レモングラスの香りをさせている のでこの香りが苦手な人は多少気になるかもしれません フロントのスタッフも親切で 車 チャーター の手配やチェックアウト後の荷物預かりなど快く対応してくれました 朝食ビュッフェも美味しかったです 安いし また泊まってもいいかなと思えるホテルです
Huế,Alba Spa Hotel,Traveloka,Isabelle,"10,0",08/04/2019,"Très bon rapport qualité prix. Mais on est dans une ville vietnamienne, sans double vitrage. C est donc assez bruyant. Ils n y peuvent rien, malheureusement. Hotel récent, moderne. Sans cachet particulier ( on est dans la fonctionnalité, pas dans l exotisme)."
Huế,Alba Spa Hotel,GoogleMap,Verified traveler,"10,0",23/03/2019,"Die freundlichkeit des personals, die gute lages des hotels, die ausstattung sowie der spa-bereich waren super. Jederzeit wieder. Das frühstücksbuffet war mehr als ausreichend und international."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"6,0",04/04/2019,Preis im vergleich zu gleichwertigen hotels in hué nicht angemessen. Zimmer nur 30qm. In hotel.com aber mit 40qm abgegeben.
Huế,Alba Spa Hotel,Traveloka,Julie,"4,0",05/01/2019,"Arrived to find one room waiting when i had booked two. Quickly resolved. Spa a large let down. Tried to book a complete package but spa reception adamant that i could only book a shoulder massage, apparently it would be better for me? i offered to have it the following day as she had large appointments available but she would not book this either. Needless to say i didn t bother. Rooms lovely but very noisy and curtains do not black out. Returned back to hotel the second day exhausted from our site seeing only to find that at 245pm neither of our rooms had been made up. The6 did correct this but should we really have to ask. First time i have left a spa hotel more exhausted than when i arrived."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",19/03/2019,"Chambre très lumineuse, localisation idéale car dans une rue calme et à proximité du centre-ville. Accès gratuit au spa de 16 00 à 19 00. Petit déjeuner exceptionnel."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"8,0",09/01/2019,Wonderful front desk who helped us ship scooters by rail.
Huế,Alba Spa Hotel,Traveloka,Chandini,"10,0",25/08/2018,"The stay was great, however they staff at the hotel speaks very little english and not too many food options for vegetarians. The ac in the junior suite room also does not work properly. However the view had a great view of the sunrise. The bath tubs are very high and it is difficult to access. Given that the hotel doesnot have a pool they should provide free jacuzzi access at all hours and not restrict it to a few hours."
Huế,Alba Spa Hotel,Traveloka,Martin,"10,0",02/10/2018,"Its a great hotel, good spa facilities and super friendly staff"
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"8,0",21/09/2018,Excellent location and hotel really enjoyed our visit
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",05/09/2018,いいお値段だが 市内地に近くスパもあり充実したホテルである 従業員も親切で気を使って要望を聞いてくれる
Huế,Alba Spa Hotel,GoogleMap,Verified traveler,"10,0",30/08/2018,"Very nice modern hotel. The staff are welcoming and the rooms are large and clean. For a large-ish hotel we were very comfortable and the location was great. Note that the two jacuzzis in the spa are available free for guests for a few hours in the afternoon, not all day and the larger bath is very hot which after a scorching day walking around the city wasn t as welcome as the cooler one - which is small and thus often full. Would probably recommend the hotel to reverse this, however in general we spent a lovely few days with them."
Huế,Alba Spa Hotel,GoogleMap,Joseph,"8,0",13/08/2018,Le personnel est très plaisant. Nous avions cependant réservé une chambre avec balcon mais avons pu en avoir une en stage bas. Le petit déjeuner était très correct. L hôtel est situé à 5/10 min à pied du quartier des touristes. La chambre deluxe vue sur ville était assez spacieuse et nous avions plus qu un balcon une terrasse. La baignoire est par contre était surélevée ce qui n est pas pratique et un peu dangereux et il n y a pas de pommeau de douche avec flexible. La propreté était au rendez-vous.
Huế,Alba Spa Hotel,Traveloka,JeeSok,"10,0",16/08/2018,Good for solo family couple friends good neighborhood
Huế,Alba Spa Hotel,GoogleMap,ji eun,"10,0",06/08/2018,전반적으로 쾌적하고 좋았습니다...
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"8,0",14/04/2019,"The room was nice and the jacuzzi and bar were good, too. The hotel is located close to a lot of good restaurants, cafès and the citadel."
Huế,Alba Spa Hotel,Traveloka,joo young,"8,0",20/11/2018,숙소는 깨끗하고 좋았는데 스파 이용시간이 너무 제한적이고 주변 놀거리가 없습니다.
Huế,Alba Spa Hotel,Traveloka,HMSSBella,"8,0",18/04/2019,"The property was in a brilliant location for exploring hue. A little too touristy but it s hard to escape that in a town. Huyen, one of the front of house hostesses was fantastic in organising and advising us. She had a lovely friendly and genuine manner. Some of the other staff we found very pushy and over bearing. However anything we asked for was always available."
Huế,Alba Spa Hotel,Traveloka,Kenny,"8,0",03/03/2023,Location was great and not far from the big vincom mall as well as the bridges. Unfortunately the weather wasn t great during my 2 night stay but otherwise a nice hotel and good value. Breakfast was good and pretty similar to other comparable rated hotels. Would stay again
Huế,Alba Spa Hotel,GoogleMap,Coralie,"10,0",20/05/2019,"Hotel de très bon standing, chambre très confortable, personnel très accueillant. Accès au jacuzzi entre 16h et 19h très appréciable après une journée de visite. Petit dejeuner délicieux !"
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"8,0",27/07/2017,"Nhân viên thân thiện, phòng sạch sẽ thoáng mát,gần trung tâm"
Huế,Alba Spa Hotel,Traveloka,Chantal,"10,0",09/02/2025,En séjour au vietnam. Nous avons choisi de faire confiance à cette hôtel pour l hébergement comme pour la réservation d activité touristique sur cet ville de hue. Nous avons été ravi du service total proposé. Je recommande pour un séjour dans cette ville.
Huế,Alba Spa Hotel,GoogleMap,sean,"8,0",30/01/2025,"The hotel boasts a friendly and attentive staff, a spotless environment, and its prime location makes it a breeze to explore the vibrant city on foot!"
Huế,Alba Spa Hotel,Traveloka,Sara,"8,0",17/11/2024,"Good breakfast. The view is awful, and they must know it because all the curtains were closed when we got in to the room. Jacuzzi is nice but not as amazing as advertised"
Huế,Alba Spa Hotel,Traveloka,Kelsey,"8,0",29/04/2024,"The room itself was nothing special - it was fine, clean - but the staff was friendly and accommodated a late checkout, the breakfast buffet was solid, and the spa service i had was really nice and relaxing! it s about a 25 min walk to the citadel/imperial city."
Huế,Alba Spa Hotel,Traveloka,Anne Marie,"10,0",20/03/2024,"Lovely and very helpful staff, very nice and extensive breakfast. Nice jacuzzi in the spa although hours for general guests were limited. The noise from the hallways was a bit loud in the rooms during the day but overall this was a great place to stay."
Huế,Alba Spa Hotel,Traveloka,william,"10,0",30/12/2023,"Very nice place to stay ,good atmosphere, great staff, good food like it a lot"
Huế,Alba Spa Hotel,Traveloka,Kok Kiang,"10,0",14/08/2023,Love the staffs and everything
Huế,Alba Spa Hotel,GoogleMap,Verified traveler,"8,0",02/05/2019,１泊だけの滞在 チェックインタイムより２時間くらい早く到着しましたが すぐに部屋に通してくれました 翌日の出発が早く朝食を食べられなかったのが残念でした
Huế,Alba Spa Hotel,Traveloka,Eileen,"8,0",05/03/2023,Had a 2-night stay at alba. Staff are very helpful and friendly. There is an on-site spa as well. Breakfast buffet was quite good. The toon was large and bed was comfy.
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",23/02/2020,Gastvrijheid van het personeel en de jacuzzi was erg fijn.
Huế,Alba Spa Hotel,Traveloka,Méganne,"6,0",15/02/2020,"Bien placé. Accueil du personnel est très agréable et poli. Attention, à l isolation phonique dans chambres ! il y a du bruit très tôt le matin, et ça s entend ... Piscine accessible gratuitement qu en fin d après midi (en réalité c est un jacuzzi grande taille). Spa agréable mais cher. Petit déjeuner correcte. Restaurant assez moyen."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"8,0",27/12/2019,Staff were very helpful and always greeted us while a smile
Huế,Alba Spa Hotel,Traveloka,Abdullah,"10,0",03/11/2019,They have a restricted time to use the jacuzzi which is inconvenient
Huế,Alba Spa Hotel,Traveloka,RAMON,"8,0",28/08/2019,Perfect location. Friendly and profesional staff. Nice spa. Needs to improve wifi service and bathtube flooding.
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",18/08/2019,Very good hotel that was very clean and nicely decorated throughout. It was in a good location for some restaurants and bars and they were in easy walking distance. Very helpful and polite staff
Huế,Alba Spa Hotel,Traveloka,Olivier,"10,0",07/08/2019,Excellent accueil et gentillesse exceptionnelle
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",12/06/2019,Everything was excellent and good costumer service
Huế,Alba Spa Hotel,GoogleMap,nicola,"10,0",07/08/2018,A lovely hotel within an easy walk of restaurants and attractions. So nice to come back to a jacuzzi to relieve aching muscles and tired feet! lovely attentive staff. Thank you for a pleasant stay.
Huế,Alba Spa Hotel,Traveloka,Mara,"10,0",29/06/2018,"Customer service was superb. Rooms were clean, modern spacious with good air conditioning."
Huế,Alba Spa Hotel,Traveloka,Donna,"8,0",28/02/2024,"Staff was excellent, breakfast was good,"
Huế,Alba Spa Hotel,Traveloka,Bogdan,"10,0",09/06/2018,Dobrze położony. Bardzo miła i pomocna obsługa. Bardzo fajne spa.
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",05/08/2017,Fantastisk hotel med et meget venligt og serviceminded personale. God morgenmad og lækkert spaområde.
Huế,Alba Spa Hotel,Traveloka,Keith,"10,0",07/08/2017,Great experience at this hotel. Great view from our room. They allowed us to shower in the afternoon after checkout which was a lifesaver before a night train. Great service.
Huế,Alba Spa Hotel,GoogleMap,Ka Yu,"10,0",21/07/2017,性價比高 房間很整潔 早餐也不錯 可惜要趕行程吃得有點趕 receptionist非常友善 check out後因未到時間坐night train離開 在附近走了一圈 弄得一身汗 酒店職員特意找了一間房間讓我們先洗個澡再去搭火車 酒店附近不算很多餐廳 每次都要走一段路才找得到比較好的餐廳食飯 可是也不是什麼大問題 住得很舒適就可以了
Huế,Alba Spa Hotel,GoogleMap,Verified traveler,"10,0",08/07/2017,"Amazing facilities, brilliant spa treatments, staff were super helpful. Love doesn t our stay. The restaurant was always empty which was a shame as the food was lovely. Wish they were a chain for our next stops in vietnam"
Huế,Alba Spa Hotel,Traveloka,amfoxy,"10,0",10/07/2017,"If you enjoy a superior spa experience this is the hotel for you. Room was tidy, just a pity about the roster next door on the rooftop. Not alba spas fault at all, but the crowing woke us at 5am each morning. Best breakfast options we have enjoyed so far. Great value for money."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",13/07/2017,Great hotel in a handy location. Staff were all very pleasant and helpful. Enjoyed our stay here.
Huế,Alba Spa Hotel,GoogleMap,Eric,"10,0",27/06/2017,"Kwaliteit prijsverhouding supergoed. Ruime kamer met goed en ruim bed. Helaas niets aan te doen maar de haan uit de buurt begon al om 5 00 uur te kakelen en bleef maar doorgaan. Badkamer is ruim, modern met toilet. Ontbijt prima met ruime keuze mogelijkheden. Spa is uitmuntend."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",13/06/2017,Séjour agréable avec chambre dotée d un balcon. Le jacuzzi est fort agréable. Nous avons pu aussi profiter de massages au spa.
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"8,0",06/05/2017,"Clean and nice hotel. Opp the hotel has a nice cafe bar for you to enjoy their local coffee. The spa seems to be popular, it fully booked therefore we did not got a chance to do their spa. If anyone would like to go for massage and spa, pls remember to book in advance. We went to the massage opp our hotel, it was really terrible and we did not feel is decent. We end up did not complete the spa and left the place immediately."
Huế,Alba Spa Hotel,Traveloka,Cheng Hui,"8,0",10/05/2017,Decent hotel close to amenities. Clean and spacious rooms.
Huế,Alba Spa Hotel,Traveloka,R,"8,0",04/05/2017,Good hotel but if you wanna use the spa for free it must be before you check out. Shame we couldn t use it the day of check out which was our only opportunity to use it. Water pressure in the room could be better too.
Huế,Alba Spa Hotel,Traveloka,Frida,"8,0",23/04/2017,"Bodde på alba spa hotel i två nätter, underbart fint hotel, nära till allt, bra lokal mat utanför och mysigt område, inte helt lungt men man vill ju ta del av livet i hue. Personalen var trevlig, frukosten god, wi-fi bra och tv kanaler mycket bra. Sängen var superstor, vackert rum med vacker design på allt. Spat var helt okej, fint men kanske lite begränsad pool, dock helt rimligt. Vi testade ej spa upplevelser så kan ej säga något om det."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"6,0",11/08/2017,"Hotel propre et agréable, malheureusement les enfants ne sont pas admis au spa et ce n est pas indiqué sur le site. Petit déjeuner correct mais l entrée de l hôtel donne sur une petite rue très sombre et caillouteuse qui n incite pas à sortir le soir."
Huế,Alba Spa Hotel,Traveloka,Lan,"8,0",20/04/2017,"We stayed 2 nights, everything is ok. The room is nice except the curtain is old. Staffs are very friendly and nice."
Huế,Alba Spa Hotel,Traveloka,Vito,"8,0",10/03/2017,"Alles in ordnung (frühstück, wi-fi, zimmer)"
Huế,Alba Spa Hotel,Traveloka,didile,"8,0",14/03/2017,"Outre le quartier, la salle du petit dejeuner est trop petite. Le buffet manque de jus de fruit frais et absence de yaourts"
Huế,Alba Spa Hotel,Traveloka,정재진,"10,0",11/03/2017,스파는 사용 하지못해서 모르나 아침조식은 나름 괜찮은걸로 기억에 남습니다
Huế,Alba Spa Hotel,Traveloka,Erick,"10,0",05/03/2017,"Vi checkade in på min födelsedag och de bjöd mig på en drink och fick ett fint kort med gratulationer. All personal var fantastisk, särskilt song (för ever young). Personalen på receptionen hjälpte oss mycket med tourer, taxis och flygbiljetter. Thank yo very much! super bra service. Rummet inte så stort men super rent och fint. Spa och jacuzzi var perfekt för relax på eftermiddagen. Det enda minus var en söndag kl 05.00 på morgonen som budister i en närliggande tempel började att sjunga med högtalare."
Huế,Alba Spa Hotel,Traveloka,Geraldine,"10,0",09/03/2017,Service staff is most attentive and friendly. Very clean. Absolutely fantastic breakfast with multitude of choices. Hotel a 15 minute walk to the river. Close to lots of eating places and shops.
Huế,Alba Spa Hotel,Traveloka,Laura,"8,0",06/03/2017,"Das hotel hätten wir für eine nacht gebucht. Auf den ersten blick war alles super. Ich hatte nur am nächsten tag entdeckt ,dass die wand am fenster komplett voller schimmel war. Da wir nur eine nacht da waren, war es auch zu spät um das zimmer zu reklamieren."
Huế,Alba Spa Hotel,Traveloka,Amos,"8,0",28/02/2017,Excellent staff and customer service
Huế,Alba Spa Hotel,GoogleMap,Udo,"10,0",20/02/2017,"Kostenfreie nutzung des jacuzzi-bades in den späten nachmittagstunden. Sehr freundliches personal, tolles frühstück"
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",20/02/2017,Good location friendly staff nice jacuzzi comfortable beds
Huế,Alba Spa Hotel,Traveloka,Natalie,"8,0",23/02/2017,"The hotel is in a backstreet, in a good location to various cafes, shops and eateries. The rooms seem a tiny bit outdated, however the jacuzzi was fantastic when it got a little chilly and night and if you ached from walking. We thought it was a little unfortunate that unless you went to the jacuzzi between the allotted times of 4pm - 7pm, you had to pay to use it, as it is advertised on the site as an amenity."
Huế,Alba Spa Hotel,Traveloka,Helen,"8,0",23/01/2017,Our stay was pleasant and relaxing. Particularly enjoyed the jacuzzi and massage therapy. The restaurant was very convenient and the food was delicious. Overall a pleasant experience.
Huế,Alba Spa Hotel,GoogleMap,Verified traveler,"6,0",25/06/2018,"We requested airport pickup, and this was mixed up. Staff kept trying to offer excuses for this, instead of a genuine apology. Room was very very hot when we arrived, and one of us was almost sick while we waited for ac to cool down the room. Many children staying on our floor--- allowed to run along the corridor in morning and evening making lots of noise. Otherwise, rest of stay was good-- decent room, good value for money, good wifi."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"10,0",21/03/2017,"Nous avons demander a l hôtel de nous envoyer un taxi car c est moin cher que de le prendre sur place. Une fois arriver au alba spa hôtel nous avons été accueilli très chaleureusement par les receptionists avec un cocktail maison avant de procédé au check in de la chambre asse rapidement, rien a redire on nous a même monter nos bagages. Le buffet du petit déjeuné est assé copieux il y a vraiment de tout. Le coin jacuzzi été gratuit de 16h a 19h ce qui n était pas pour déplaire après une longue journée passée dans les temples. Nous avons été ravie de séjourner dans cette hôtel."
Huế,Alba Spa Hotel,Traveloka,Rusty,"6,0",22/08/2017,Didn t live up to its rating
Huế,Alba Spa Hotel,GoogleMap,Verified traveler,"8,0",22/03/2017,新しくお部屋も広く綺麗でした フエの空港からの乗り合いバスの乗り場からも歩いて5分で便利です ただ交通量の多い大通りを渡らないといけないので 荷物が多いと難しいかもしれません 朝食も種類が多く 目の前でフォーや卵料理を作ってくれます チェックインの際 隣りの男性も予約が入ってないと言われて困惑していたし 私も予約番号を伝えても情報がきてなかったのか どんなプランなのかいくら払ったのか 英語のページを見せてほしいと言われ 日本語の予約メールしかなかったので その場でwifiを繋ぎ再度英語の予約メールを受信して見せなければならなかった
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"8,0",11/09/2017,このホテルはスタッフの対応がとても良く 安心して宿泊出来ました また フエに行った時は宿泊したいと思います
Huế,Alba Spa Hotel,Traveloka,Robyn,"10,0",27/05/2018,I stayed here as a solo traveller in may 2018 and was greatly impressed with the hotel. The staff are very nice and very helpful. It is also super affordable. The hotel is really close to bars and restaurants and also the local tourist office the provided tours of the citadel but also of the many tombs. I had a great experience here.
Huế,Alba Spa Hotel,Traveloka,Samuel,"8,0",05/09/2017,"We enjoyed our stay at alba spa hotel. The room was spacious, light and had a large double bed. The room and bothroom were clean and contained everything we needed for our one night stay. The breakfast buffet was great an dinner had plenty of options. We enjoyed the free use of the jacuzzi and cold pool. We only got one pillow each which was slightly uncomfortable and the road which the hotel is on is a backstreet which is a bit treacherous at night. The staff were friendly and helpful, even helping us to book train tickets and send postcards."
Huế,Alba Spa Hotel,Traveloka,Denis,"10,0",23/05/2018,"Das hotel liegt fußläufig zur innenstadt (10 minuten), ist aber ruhig gelegen. Das zimmer war ordentlich und gepflegt, das bett war riesig und bequem."
Huế,Alba Spa Hotel,Traveloka,Karen,"8,0",19/05/2018,Room was clean and tidy. Bathroom design is a little odd as the bathtub is put on a pedestal and there is only a half glass enclosure. Water gets everywhere with this type of design which is not ideal as this gets the floor quite wet. The height of the tub could be a slipping hazard as well when you are stepping out. We used the mineral jacuzzi spa during the free time and it was nice to relax after a long day of sightseeing in 35 weather. Hotel is close to the famous hanh restaurant which was nice to check out. Breakfast buffet was good and had many options.
Huế,Alba Spa Hotel,GoogleMap,Verified traveler,"10,0",14/05/2018,"Fantastic room, very comfortable. Spa options were excellent and used them, would use again. Breakfast was great and their restaurant in the hotel was excellent, used for dinner too."
Huế,Alba Spa Hotel,Traveloka,CHUN-CHIEH,"10,0",27/04/2018,早餐太好吃 太好吃 有免費spa溫泉 櫃臺經理很優秀親切 友善 很擔心我們有需要確不敢說 所以一直關心 很讚 重點就是10分 決不雷
Huế,Alba Spa Hotel,Traveloka,RB,"8,0",30/04/2018,Good modern city centre hotel about 5 mins walk from main centre 20 mins from citadel. Pleasant lemongrass scent in lobby and lifts. Large bright white room with massive 8 foot wide bed. Breakfast if buffet of eastern western choices. Refreshing jacuzzi with 2 pools.
Huế,Alba Spa Hotel,Traveloka,Jérémie,"8,0",15/04/2018,"Bon séjour, chambre très grande."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"8,0",09/04/2018,"We only stayed for one night but we were able to fully enjoy the experience of the alba spa hotel. Their staff is exceptional and very attentive, the pool area is calming and relaxing (get there early if you can) and we enjoyed their delicious and varied breakfast."
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"8,0",09/04/2018,Goed hotel net buiten de drukte. Restaurants op loopafstand. Gelegen in authentiek levendig straatje. Aanrader.
Huế,Alba Spa Hotel,Traveloka,IRENE,"10,0",30/03/2018,"Hotel muy nuevo, limpio, habitaciones amplias, camas muy cómodas y desayuno muy bueno. Localización zona nueva muy cerca de la principal calle de restaurantes/bares nocturnos"
Huế,Alba Spa Hotel,Traveloka,Verified traveler,"2,0",28/03/2018,"The staff were very confused as to which room we had booked. Brought us to two wrong rooms in a row. This is considered a higher-end hotel but i did not feel that the rooms and service was proportional to the amount i paid for, considering i could have stayed at much better hotels for cheaper. Would definitely not come back."
Huế,Alba Spa Hotel,Traveloka,Victor,"10,0",20/03/2018,用了智遊網的優惠 我們5百港幣左右就住了兩晚 房間很大 有一張雙人床和一張單人床 而且裝修也很有現化感 這裡的水療是順化名列前芽的 建議入住時要先預約 另外水療時每日1600-1900免費使用 必試 唯一不好的就是雙人床是由兩張單人床合併的 而且廁所沒有浴缸
Huế,Alba Spa Hotel,Traveloka,claude,"10,0",16/04/2018,離順化皇城很近 搭車5分鐘走路20分鐘就到了 服務人員親切 spa設施也不錯 有免費時段 附近吃的逛的都有 也有超市可以逛生活機能很好
Huế,Alba Spa Hotel,Traveloka,Renée,"8,0",23/02/2018,"Bodde en natt på alba spa hotell och det var en väldigt trevlig upplevelse! välkomstdrink när vi anlände och fick väskorna uppburna av personalen. Kändes lyxigt. Dom har lagt ner tid i att få hall och rum att lukta lavendel(?) vilket var trevligt men kanske inte något för den känslige. Rätt så lyhört från rum till korridoren utanför, så när det sprang förbi högljudda barn hördes detta väldigt väl. Bästa frukosten under vår 2v vistelse i vietnam."
Huế,Alba Spa Hotel,Traveloka,Julia,"10,0",28/10/2017,Modern comfort in a centrally located new facility. Access to mineral spring pool was an unexpected treat. The breakfast buffet was truly lavish.
